BFS_NR,GEBIET,JAHR,WvpTE
89,Niederglatt,2017,271
89,Niederglatt,2018,265
90,Niederhasli,2006,228
90,Niederhasli,2007,206
90,Niederhasli,2008,214
90,Niederhasli,2009,197
90,Niederhasli,2010,204
90,Niederhasli,2011,220
90,Niederhasli,2012,212
90,Niederhasli,2013,217
90,Niederhasli,2014,194
90,Niederhasli,2015,194
90,Niederhasli,2016,178
90,Niederhasli,2017,179
90,Niederhasli,2018,189
91,Niederweningen,2006,217
91,Niederweningen,2007,205
91,Niederweningen,2008,199
91,Niederweningen,2009,206
91,Niederweningen,2010,null
91,Niederweningen,2011,194
91,Niederweningen,2012,184
91,Niederweningen,2013,183
91,Niederweningen,2014,168
91,Niederweningen,2015,172
91,Niederweningen,2016,166
91,Niederweningen,2017,161
91,Niederweningen,2018,163
92,Oberglatt,2006,232
92,Oberglatt,2007,207
92,Oberglatt,2008,200
92,Oberglatt,2009,194
92,Oberglatt,2010,189
92,Oberglatt,2011,189
92,Oberglatt,2012,188
92,Oberglatt,2013,190
92,Oberglatt,2014,185
92,Oberglatt,2015,201
92,Oberglatt,2016,182
92,Oberglatt,2017,189
92,Oberglatt,2018,189
93,Oberweningen,2006,263
93,Oberweningen,2007,219
93,Oberweningen,2008,201
93,Oberweningen,2009,208
93,Oberweningen,2010,203
93,Oberweningen,2011,215
93,Oberweningen,2012,196
93,Oberweningen,2013,205
93,Oberweningen,2014,196
93,Oberweningen,2015,221
93,Oberweningen,2016,197
93,Oberweningen,2017,201
93,Oberweningen,2018,212
94,Otelfingen,2006,334
94,Otelfingen,2007,337
94,Otelfingen,2008,343
94,Otelfingen,2009,317
94,Otelfingen,2010,293
94,Otelfingen,2011,283
94,Otelfingen,2012,234
94,Otelfingen,2013,283
94,Otelfingen,2014,294
94,Otelfingen,2015,299
94,Otelfingen,2016,314
94,Otelfingen,2017,309
94,Otelfingen,2018,382
95,Regensberg,2006,331
95,Regensberg,2007,301
95,Regensberg,2008,262
95,Regensberg,2009,312
95,Regensberg,2010,321
95,Regensberg,2011,311
95,Regensberg,2012,293
95,Regensberg,2013,353
95,Regensberg,2014,319
95,Regensberg,2015,295
95,Regensberg,2016,286
95,Regensberg,2017,249
95,Regensberg,2018,225
96,Regensdorf,2006,327
96,Regensdorf,2007,297
96,Regensdorf,2008,266
96,Regensdorf,2009,322
96,Regensdorf,2010,244
96,Regensdorf,2011,246
96,Regensdorf,2012,240
96,Regensdorf,2013,null
96,Regensdorf,2014,248
96,Regensdorf,2015,251
96,Regensdorf,2016,241
96,Regensdorf,2017,250
96,Regensdorf,2018,255
97,Rümlang,2006,322
97,Rümlang,2007,293
97,Rümlang,2008,295
97,Rümlang,2009,303
97,Rümlang,2010,297
97,Rümlang,2011,272
97,Rümlang,2012,261
97,Rümlang,2013,272
97,Rümlang,2014,283
97,Rümlang,2015,282
97,Rümlang,2016,268
97,Rümlang,2017,291
97,Rümlang,2018,284
98,Schleinikon,2006,286
98,Schleinikon,2007,269
98,Schleinikon,2008,291
98,Schleinikon,2009,323
98,Schleinikon,2010,268
98,Schleinikon,2011,282
98,Schleinikon,2012,240
98,Schleinikon,2013,252
98,Schleinikon,2014,248
98,Schleinikon,2015,226
98,Schleinikon,2016,300
98,Schleinikon,2017,288
98,Schleinikon,2018,309
99,Schöfflisdorf,2006,276
99,Schöfflisdorf,2007,259
99,Schöfflisdorf,2008,265
99,Schöfflisdorf,2009,250
99,Schöfflisdorf,2010,212
99,Schöfflisdorf,2011,216
99,Schöfflisdorf,2012,176
99,Schöfflisdorf,2013,197
99,Schöfflisdorf,2014,244
99,Schöfflisdorf,2015,240
99,Schöfflisdorf,2016,224
99,Schöfflisdorf,2017,200
99,Schöfflisdorf,2018,208
100,Stadel,2006,367
100,Stadel,2007,null
100,Stadel,2008,374
100,Stadel,2009,383
100,Stadel,2010,431
100,Stadel,2011,486
100,Stadel,2012,464
100,Stadel,2013,388
100,Stadel,2014,305
100,Stadel,2015,386
100,Stadel,2016,333
100,Stadel,2017,298
100,Stadel,2018,263
101,Steinmaur,2006,381
101,Steinmaur,2007,340
101,Steinmaur,2008,370
101,Steinmaur,2009,325
101,Steinmaur,2010,305
101,Steinmaur,2011,314
101,Steinmaur,2012,325
101,Steinmaur,2013,320
101,Steinmaur,2014,317
101,Steinmaur,2015,339
101,Steinmaur,2016,288
101,Steinmaur,2017,290
101,Steinmaur,2018,281
102,Weiach,2006,394
102,Weiach,2007,283
102,Weiach,2008,346
102,Weiach,2009,386
102,Weiach,2010,328
102,Weiach,2011,288
102,Weiach,2012,278
102,Weiach,2013,279
102,Weiach,2014,259
102,Weiach,2015,221
102,Weiach,2016,205
102,Weiach,2017,169
102,Weiach,2018,172
111,Bäretswil,2006,279
111,Bäretswil,2007,269
111,Bäretswil,2008,279
111,Bäretswil,2009,258
111,Bäretswil,2010,234
111,Bäretswil,2011,245
111,Bäretswil,2012,221
111,Bäretswil,2013,222
111,Bäretswil,2014,212
111,Bäretswil,2015,216
111,Bäretswil,2016,209
111,Bäretswil,2017,215
111,Bäretswil,2018,217
112,Bubikon,2006,273
112,Bubikon,2007,255
112,Bubikon,2008,253
112,Bubikon,2009,255
112,Bubikon,2010,211
112,Bubikon,2011,212
112,Bubikon,2012,215
112,Bubikon,2013,205
112,Bubikon,2014,208
112,Bubikon,2015,218
112,Bubikon,2016,216
112,Bubikon,2017,211
112,Bubikon,2018,232
113,Dürnten,2006,309
113,Dürnten,2007,296
113,Dürnten,2008,303
113,Dürnten,2009,269
113,Dürnten,2010,259
113,Dürnten,2011,238
113,Dürnten,2012,254
113,Dürnten,2013,250
113,Dürnten,2014,265
113,Dürnten,2015,262
113,Dürnten,2016,224
113,Dürnten,2017,226
113,Dürnten,2018,253
114,Fischenthal,2006,221
114,Fischenthal,2007,281
114,Fischenthal,2008,315
114,Fischenthal,2009,329
114,Fischenthal,2010,null
114,Fischenthal,2011,421
114,Fischenthal,2012,null
114,Fischenthal,2013,337
114,Fischenthal,2014,251
114,Fischenthal,2015,294
114,Fischenthal,2016,271
114,Fischenthal,2017,268
114,Fischenthal,2018,244
115,Gossau,2006,228
115,Gossau,2007,228
115,Gossau,2008,212
115,Gossau,2009,221
115,Gossau,2010,225
115,Gossau,2011,202
115,Gossau,2012,220
115,Gossau,2013,184
115,Gossau,2014,187
115,Gossau,2015,206
115,Gossau,2016,200
115,Gossau,2017,195
115,Gossau,2018,201
116,Grüningen,2006,298
116,Grüningen,2007,304
116,Grüningen,2008,322
116,Grüningen,2009,292
116,Grüningen,2010,267
116,Grüningen,2011,308
116,Grüningen,2012,292
116,Grüningen,2013,288
116,Grüningen,2014,269
116,Grüningen,2015,272
116,Grüningen,2016,248
116,Grüningen,2017,245
116,Grüningen,2018,264
117,Hinwil,2006,394
117,Hinwil,2007,374
117,Hinwil,2008,369
117,Hinwil,2009,363
117,Hinwil,2010,349
117,Hinwil,2011,355
117,Hinwil,2012,311
117,Hinwil,2013,289
117,Hinwil,2014,273
117,Hinwil,2015,282
117,Hinwil,2016,265
117,Hinwil,2017,262
117,Hinwil,2018,279
118,Rüti,2006,249
118,Rüti,2007,216
118,Rüti,2008,215
118,Rüti,2009,217
118,Rüti,2010,207
118,Rüti,2011,208
118,Rüti,2012,213
118,Rüti,2013,207
118,Rüti,2014,206
118,Rüti,2015,215
118,Rüti,2016,206
118,Rüti,2017,196
118,Rüti,2018,206
119,Seegräben,2006,282
119,Seegräben,2007,253
119,Seegräben,2008,230
119,Seegräben,2009,238
119,Seegräben,2010,209
119,Seegräben,2011,218
119,Seegräben,2012,232
119,Seegräben,2013,231
119,Seegräben,2014,216
119,Seegräben,2015,219
119,Seegräben,2016,234
119,Seegräben,2017,225
119,Seegräben,2018,229
120,Wald,2006,293
120,Wald,2007,319
120,Wald,2008,288
120,Wald,2009,277
120,Wald,2010,265
120,Wald,2011,240
120,Wald,2012,258
120,Wald,2013,229
120,Wald,2014,220
120,Wald,2015,236
120,Wald,2016,221
120,Wald,2017,185
120,Wald,2018,243
121,Wetzikon,2006,299
121,Wetzikon,2007,253
121,Wetzikon,2008,230
121,Wetzikon,2009,238
121,Wetzikon,2010,209
121,Wetzikon,2011,218
121,Wetzikon,2012,232
121,Wetzikon,2013,231
121,Wetzikon,2014,216
121,Wetzikon,2015,219
121,Wetzikon,2016,234
121,Wetzikon,2017,225
121,Wetzikon,2018,229
131,Adliswil,2006,263
131,Adliswil,2007,239
131,Adliswil,2008,265
131,Adliswil,2009,240
131,Adliswil,2010,244
131,Adliswil,2011,226
131,Adliswil,2012,216
131,Adliswil,2013,200
131,Adliswil,2014,205
131,Adliswil,2015,205
131,Adliswil,2016,191
131,Adliswil,2017,196
131,Adliswil,2018,208
132,Hirzel (bis 2017),2006,327
132,Hirzel (bis 2017),2007,352
132,Hirzel (bis 2017),2008,367
132,Hirzel (bis 2017),2009,298
132,Hirzel (bis 2017),2010,318
132,Hirzel (bis 2017),2011,276
132,Hirzel (bis 2017),2012,274
132,Hirzel (bis 2017),2013,247
132,Hirzel (bis 2017),2014,252
132,Hirzel (bis 2017),2015,268
132,Hirzel (bis 2017),2016,250
132,Hirzel (bis 2017),2017,null
133,Horgen (bis 2017),2006,273
133,Horgen (bis 2017),2007,255
133,Horgen (bis 2017),2008,252
133,Horgen (bis 2017),2009,250
133,Horgen (bis 2017),2010,237
133,Horgen (bis 2017),2011,238
133,Horgen (bis 2017),2012,239
133,Horgen (bis 2017),2013,225
133,Horgen (bis 2017),2014,219
133,Horgen (bis 2017),2015,221
133,Horgen (bis 2017),2016,213
133,Horgen (bis 2017),2017,213
134,Hütten (bis 2018),2006,192
134,Hütten (bis 2018),2007,182
134,Hütten (bis 2018),2008,183
134,Hütten (bis 2018),2009,182
134,Hütten (bis 2018),2010,180
134,Hütten (bis 2018),2011,176
134,Hütten (bis 2018),2012,179
134,Hütten (bis 2018),2013,201
134,Hütten (bis 2018),2014,206
134,Hütten (bis 2018),2015,205
134,Hütten (bis 2018),2016,214
134,Hütten (bis 2018),2017,216
134,Hütten (bis 2018),2018,259
135,Kilchberg,2006,314
135,Kilchberg,2007,296
135,Kilchberg,2008,284
135,Kilchberg,2009,276
135,Kilchberg,2010,324
135,Kilchberg,2011,296
135,Kilchberg,2012,289
135,Kilchberg,2013,298
135,Kilchberg,2014,279
135,Kilchberg,2015,292
135,Kilchberg,2016,252
135,Kilchberg,2017,272
135,Kilchberg,2018,259
136,Langnau a.A.,2006,245
136,Langnau a.A.,2007,232
136,Langnau a.A.,2008,226
136,Langnau a.A.,2009,222
136,Langnau a.A.,2010,210
136,Langnau a.A.,2011,208
136,Langnau a.A.,2012,215
136,Langnau a.A.,2013,211
136,Langnau a.A.,2014,196
136,Langnau a.A.,2015,201
136,Langnau a.A.,2016,189
136,Langnau a.A.,2017,197
136,Langnau a.A.,2018,206
137,Oberrieden,2006,222
137,Oberrieden,2007,216
137,Oberrieden,2008,211
137,Oberrieden,2009,219
137,Oberrieden,2010,210
137,Oberrieden,2011,211
137,Oberrieden,2012,206
137,Oberrieden,2013,210
137,Oberrieden,2014,203
137,Oberrieden,2015,215
137,Oberrieden,2016,209
137,Oberrieden,2017,205
137,Oberrieden,2018,222
138,Richterswil,2006,232
138,Richterswil,2007,226
138,Richterswil,2008,228
138,Richterswil,2009,231
138,Richterswil,2010,203
138,Richterswil,2011,199
138,Richterswil,2012,195
138,Richterswil,2013,192
138,Richterswil,2014,193
138,Richterswil,2015,195
138,Richterswil,2016,197
138,Richterswil,2017,209
138,Richterswil,2018,203
139,Rüschlikon,2006,316
139,Rüschlikon,2007,290
139,Rüschlikon,2008,278
139,Rüschlikon,2009,283
139,Rüschlikon,2010,280
139,Rüschlikon,2011,262
139,Rüschlikon,2012,265
139,Rüschlikon,2013,247
139,Rüschlikon,2014,265
139,Rüschlikon,2015,305
139,Rüschlikon,2016,289
139,Rüschlikon,2017,246
139,Rüschlikon,2018,276
140,Schönenberg (bis 2018),2006,338
140,Schönenberg (bis 2018),2007,321
140,Schönenberg (bis 2018),2008,283
140,Schönenberg (bis 2018),2009,281
140,Schönenberg (bis 2018),2010,277
140,Schönenberg (bis 2018),2011,285
140,Schönenberg (bis 2018),2012,257
140,Schönenberg (bis 2018),2013,246
140,Schönenberg (bis 2018),2014,233
140,Schönenberg (bis 2018),2015,274
140,Schönenberg (bis 2018),2016,250
140,Schönenberg (bis 2018),2017,251
140,Schönenberg (bis 2018),2018,323
141,Thalwil,2006,256
141,Thalwil,2007,243
141,Thalwil,2008,236
141,Thalwil,2009,250
141,Thalwil,2010,195
141,Thalwil,2011,214
141,Thalwil,2012,217
141,Thalwil,2013,206
141,Thalwil,2014,199
141,Thalwil,2015,204
141,Thalwil,2016,209
141,Thalwil,2017,211
141,Thalwil,2018,208
142,Wädenswil (bis 2018),2006,293
142,Wädenswil (bis 2018),2007,275
142,Wädenswil (bis 2018),2008,252
142,Wädenswil (bis 2018),2009,261
142,Wädenswil (bis 2018),2010,248
142,Wädenswil (bis 2018),2011,249
142,Wädenswil (bis 2018),2012,250
142,Wädenswil (bis 2018),2013,230
142,Wädenswil (bis 2018),2014,240
142,Wädenswil (bis 2018),2015,256
142,Wädenswil (bis 2018),2016,227
142,Wädenswil (bis 2018),2017,226
142,Wädenswil (bis 2018),2018,230
151,Erlenbach,2006,304
151,Erlenbach,2007,280
151,Erlenbach,2008,288
151,Erlenbach,2009,295
151,Erlenbach,2010,325
151,Erlenbach,2011,326
151,Erlenbach,2012,295
151,Erlenbach,2013,293
151,Erlenbach,2014,280
151,Erlenbach,2015,297
151,Erlenbach,2016,278
151,Erlenbach,2017,272
151,Erlenbach,2018,300
152,Herrliberg,2006,368
152,Herrliberg,2007,336
152,Herrliberg,2008,347
152,Herrliberg,2009,343
152,Herrliberg,2010,316
152,Herrliberg,2011,299
152,Herrliberg,2012,335
152,Herrliberg,2013,303
152,Herrliberg,2014,274
152,Herrliberg,2015,288
152,Herrliberg,2016,279
152,Herrliberg,2017,289
152,Herrliberg,2018,314
153,Hombrechtikon,2006,269
153,Hombrechtikon,2007,261
153,Hombrechtikon,2008,249
153,Hombrechtikon,2009,246
153,Hombrechtikon,2010,233
153,Hombrechtikon,2011,214
153,Hombrechtikon,2012,212
153,Hombrechtikon,2013,212
153,Hombrechtikon,2014,209
153,Hombrechtikon,2015,214
153,Hombrechtikon,2016,196
153,Hombrechtikon,2017,213
153,Hombrechtikon,2018,211
154,Küsnacht,2006,333
154,Küsnacht,2007,331
154,Küsnacht,2008,285
154,Küsnacht,2009,321
154,Küsnacht,2010,340
154,Küsnacht,2011,330
154,Küsnacht,2012,315
154,Küsnacht,2013,287
154,Küsnacht,2014,298
154,Küsnacht,2015,298
154,Küsnacht,2016,289
154,Küsnacht,2017,279
154,Küsnacht,2018,292
155,Männedorf,2006,289
155,Männedorf,2007,270
155,Männedorf,2008,240
155,Männedorf,2009,223
155,Männedorf,2010,224
155,Männedorf,2011,215
155,Männedorf,2012,229
155,Männedorf,2013,212
155,Männedorf,2014,210
155,Männedorf,2015,228
155,Männedorf,2016,211
155,Männedorf,2017,207
155,Männedorf,2018,220
156,Meilen,2006,322
156,Meilen,2007,290
156,Meilen,2008,356
156,Meilen,2009,403
156,Meilen,2010,283
156,Meilen,2011,272
156,Meilen,2012,272
156,Meilen,2013,265
156,Meilen,2014,254
156,Meilen,2015,256
156,Meilen,2016,238
156,Meilen,2017,233
156,Meilen,2018,250
157,Oetwil a.S.,2006,275
157,Oetwil a.S.,2007,259
157,Oetwil a.S.,2008,243
157,Oetwil a.S.,2009,232
157,Oetwil a.S.,2010,235
157,Oetwil a.S.,2011,228
157,Oetwil a.S.,2012,227
157,Oetwil a.S.,2013,245
157,Oetwil a.S.,2014,230
157,Oetwil a.S.,2015,236
157,Oetwil a.S.,2016,234
157,Oetwil a.S.,2017,230
157,Oetwil a.S.,2018,247
158,Stäfa,2006,235
158,Stäfa,2007,216
158,Stäfa,2008,207
158,Stäfa,2009,220
158,Stäfa,2010,200
158,Stäfa,2011,214
158,Stäfa,2012,215
158,Stäfa,2013,216
158,Stäfa,2014,215
158,Stäfa,2015,216
158,Stäfa,2016,199
158,Stäfa,2017,192
158,Stäfa,2018,207
159,Uetikon a.S.,2006,273
159,Uetikon a.S.,2007,272
159,Uetikon a.S.,2008,269
159,Uetikon a.S.,2009,null
159,Uetikon a.S.,2010,252
159,Uetikon a.S.,2011,232
159,Uetikon a.S.,2012,237
159,Uetikon a.S.,2013,233
159,Uetikon a.S.,2014,222
159,Uetikon a.S.,2015,241
159,Uetikon a.S.,2016,245
159,Uetikon a.S.,2017,252
159,Uetikon a.S.,2018,null
160,Zumikon,2006,288
160,Zumikon,2007,272
160,Zumikon,2008,257
160,Zumikon,2009,265
160,Zumikon,2010,248
160,Zumikon,2011,272
160,Zumikon,2012,258
160,Zumikon,2013,281
160,Zumikon,2014,239
160,Zumikon,2015,257
160,Zumikon,2016,255
160,Zumikon,2017,257
160,Zumikon,2018,270
161,Zollikon,2006,374
161,Zollikon,2007,326
161,Zollikon,2008,303
161,Zollikon,2009,307
161,Zollikon,2010,316
161,Zollikon,2011,306
161,Zollikon,2012,311
161,Zollikon,2013,296
161,Zollikon,2014,293
161,Zollikon,2015,298
161,Zollikon,2016,275
161,Zollikon,2017,269
161,Zollikon,2018,298
171,Bauma (bis 2014),2006,108
171,Bauma (bis 2014),2007,209
171,Bauma (bis 2014),2008,212
171,Bauma (bis 2014),2009,274
171,Bauma (bis 2014),2010,196
171,Bauma (bis 2014),2011,195
171,Bauma (bis 2014),2012,201
171,Bauma (bis 2014),2013,217
171,Bauma (bis 2014),2014,251
172,Fehraltorf,2006,379
172,Fehraltorf,2007,412
172,Fehraltorf,2008,343
172,Fehraltorf,2009,285
172,Fehraltorf,2010,276
172,Fehraltorf,2011,284
172,Fehraltorf,2012,272
172,Fehraltorf,2013,287
172,Fehraltorf,2014,293
172,Fehraltorf,2015,298
172,Fehraltorf,2016,296
172,Fehraltorf,2017,304
172,Fehraltorf,2018,292
173,Hittnau,2006,199
173,Hittnau,2007,187
173,Hittnau,2008,185
173,Hittnau,2009,195
173,Hittnau,2010,196
173,Hittnau,2011,190
173,Hittnau,2012,194
173,Hittnau,2013,196
173,Hittnau,2014,186
173,Hittnau,2015,191
173,Hittnau,2016,186
173,Hittnau,2017,183
173,Hittnau,2018,179
174,Illnau-Effretikon (bis 2015),2006,246
174,Illnau-Effretikon (bis 2015),2007,220
174,Illnau-Effretikon (bis 2015),2008,213
174,Illnau-Effretikon (bis 2015),2009,217
174,Illnau-Effretikon (bis 2015),2010,259
174,Illnau-Effretikon (bis 2015),2011,215
174,Illnau-Effretikon (bis 2015),2012,217
174,Illnau-Effretikon (bis 2015),2013,225
174,Illnau-Effretikon (bis 2015),2014,240
174,Illnau-Effretikon (bis 2015),2015,242
175,Kyburg (bis 2015),2006,244
175,Kyburg (bis 2015),2007,279
175,Kyburg (bis 2015),2008,317
175,Kyburg (bis 2015),2009,388
175,Kyburg (bis 2015),2010,null
175,Kyburg (bis 2015),2011,295
175,Kyburg (bis 2015),2012,260
175,Kyburg (bis 2015),2013,298
175,Kyburg (bis 2015),2014,340
175,Kyburg (bis 2015),2015,null
176,Lindau,2006,326
176,Lindau,2007,523
176,Lindau,2008,487
176,Lindau,2009,440
176,Lindau,2010,485
176,Lindau,2011,530
176,Lindau,2012,506
176,Lindau,2013,284
176,Lindau,2014,287
176,Lindau,2015,271
176,Lindau,2016,253
176,Lindau,2017,247
176,Lindau,2018,274
177,Pfäffikon,2006,267
177,Pfäffikon,2007,263
177,Pfäffikon,2008,247
177,Pfäffikon,2009,251
177,Pfäffikon,2010,244
177,Pfäffikon,2011,241
177,Pfäffikon,2012,286
177,Pfäffikon,2013,241
177,Pfäffikon,2014,228
177,Pfäffikon,2015,240
177,Pfäffikon,2016,220
177,Pfäffikon,2017,236
177,Pfäffikon,2018,254
178,Russikon,2006,208
178,Russikon,2007,191
178,Russikon,2008,182
178,Russikon,2009,145
178,Russikon,2010,179
178,Russikon,2011,169
178,Russikon,2012,165
178,Russikon,2013,196
178,Russikon,2014,183
178,Russikon,2015,201
178,Russikon,2016,195
178,Russikon,2017,185
178,Russikon,2018,158
179,Sternenberg (bis 2014),2006,287
179,Sternenberg (bis 2014),2007,271
179,Sternenberg (bis 2014),2008,243
179,Sternenberg (bis 2014),2009,232
179,Sternenberg (bis 2014),2010,248
179,Sternenberg (bis 2014),2011,259
179,Sternenberg (bis 2014),2012,283
179,Sternenberg (bis 2014),2013,281
179,Sternenberg (bis 2014),2014,251
180,Weisslingen,2006,245
180,Weisslingen,2007,261
180,Weisslingen,2008,262
180,Weisslingen,2009,260
180,Weisslingen,2010,null
180,Weisslingen,2011,278
180,Weisslingen,2012,264
180,Weisslingen,2013,292
180,Weisslingen,2014,279
180,Weisslingen,2015,367
180,Weisslingen,2016,365
180,Weisslingen,2017,null
180,Weisslingen,2018,325
181,Wila,2006,309
181,Wila,2007,450
181,Wila,2008,341
181,Wila,2009,268
181,Wila,2010,217
181,Wila,2011,250
181,Wila,2012,null
181,Wila,2013,313
181,Wila,2014,303
181,Wila,2015,314
181,Wila,2016,264
181,Wila,2017,268
181,Wila,2018,261
182,Wildberg,2006,262
182,Wildberg,2007,323
182,Wildberg,2008,309
182,Wildberg,2009,254
182,Wildberg,2010,295
182,Wildberg,2011,288
182,Wildberg,2012,319
182,Wildberg,2013,375
182,Wildberg,2014,398
182,Wildberg,2015,335
182,Wildberg,2016,377
182,Wildberg,2017,389
182,Wildberg,2018,355
191,Dübendorf,2006,315
191,Dübendorf,2007,292
191,Dübendorf,2008,304
191,Dübendorf,2009,308
191,Dübendorf,2010,289
191,Dübendorf,2011,287
191,Dübendorf,2012,309
191,Dübendorf,2013,288
191,Dübendorf,2014,271
191,Dübendorf,2015,278
191,Dübendorf,2016,266
191,Dübendorf,2017,268
191,Dübendorf,2018,275
192,Egg,2006,242
192,Egg,2007,235
192,Egg,2008,242
192,Egg,2009,223
192,Egg,2010,230
192,Egg,2011,221
192,Egg,2012,217
192,Egg,2013,220
192,Egg,2014,218
192,Egg,2015,220
192,Egg,2016,212
192,Egg,2017,217
192,Egg,2018,227
193,Fällanden,2006,266
193,Fällanden,2007,244
193,Fällanden,2008,216
193,Fällanden,2009,221
193,Fällanden,2010,237
193,Fällanden,2011,231
193,Fällanden,2012,225
193,Fällanden,2013,213
193,Fällanden,2014,209
193,Fällanden,2015,204
193,Fällanden,2016,204
193,Fällanden,2017,201
193,Fällanden,2018,209
194,Greifensee,2006,262
194,Greifensee,2007,237
194,Greifensee,2008,232
194,Greifensee,2009,222
194,Greifensee,2010,225
194,Greifensee,2011,244
194,Greifensee,2012,221
194,Greifensee,2013,244
194,Greifensee,2014,246
194,Greifensee,2015,231
194,Greifensee,2016,224
194,Greifensee,2017,221
194,Greifensee,2018,237
195,Maur,2006,235
195,Maur,2007,225
195,Maur,2008,226
195,Maur,2009,221
195,Maur,2010,219
195,Maur,2011,217
195,Maur,2012,221
195,Maur,2013,226
195,Maur,2014,221
195,Maur,2015,222
195,Maur,2016,219
195,Maur,2017,222
195,Maur,2018,228
196,Mönchaltorf,2006,434
196,Mönchaltorf,2007,418
196,Mönchaltorf,2008,450
196,Mönchaltorf,2009,384
196,Mönchaltorf,2010,412
196,Mönchaltorf,2011,426
196,Mönchaltorf,2012,368
196,Mönchaltorf,2013,320
196,Mönchaltorf,2014,289
196,Mönchaltorf,2015,231
196,Mönchaltorf,2016,213
196,Mönchaltorf,2017,238
196,Mönchaltorf,2018,266
197,Schwerzenbach,2006,292
197,Schwerzenbach,2007,281
197,Schwerzenbach,2008,246
197,Schwerzenbach,2009,248
197,Schwerzenbach,2010,247
197,Schwerzenbach,2011,242
197,Schwerzenbach,2012,242
197,Schwerzenbach,2013,250
197,Schwerzenbach,2014,248
197,Schwerzenbach,2015,252
197,Schwerzenbach,2016,236
197,Schwerzenbach,2017,251
197,Schwerzenbach,2018,276
198,Uster,2006,292
198,Uster,2007,279
198,Uster,2008,346
198,Uster,2009,282
198,Uster,2010,251
198,Uster,2011,248
