BFS_NR,GEBIET,JAHR,WvpTE
198,Uster,2012,254
198,Uster,2013,276
198,Uster,2014,230
198,Uster,2015,230
198,Uster,2016,240
198,Uster,2017,237
198,Uster,2018,247
199,Volketswil,2006,264
199,Volketswil,2007,261
199,Volketswil,2008,253
199,Volketswil,2009,253
199,Volketswil,2010,244
199,Volketswil,2011,245
199,Volketswil,2012,245
199,Volketswil,2013,231
199,Volketswil,2014,228
199,Volketswil,2015,243
199,Volketswil,2016,234
199,Volketswil,2017,235
199,Volketswil,2018,246
200,Wangen-Brüttisellen,2006,224
200,Wangen-Brüttisellen,2007,209
200,Wangen-Brüttisellen,2008,207
200,Wangen-Brüttisellen,2009,207
200,Wangen-Brüttisellen,2010,206
200,Wangen-Brüttisellen,2011,211
200,Wangen-Brüttisellen,2012,211
200,Wangen-Brüttisellen,2013,210
200,Wangen-Brüttisellen,2014,207
200,Wangen-Brüttisellen,2015,212
200,Wangen-Brüttisellen,2016,201
200,Wangen-Brüttisellen,2017,216
200,Wangen-Brüttisellen,2018,209
211,Altikon,2006,364
211,Altikon,2007,354
211,Altikon,2008,420
211,Altikon,2009,492
211,Altikon,2010,496
211,Altikon,2011,328
211,Altikon,2012,326
211,Altikon,2013,371
211,Altikon,2014,350
211,Altikon,2015,443
211,Altikon,2016,331
211,Altikon,2017,366
211,Altikon,2018,323
212,Bertschikon (bis 2013),2013,273
213,Brütten,2006,269
213,Brütten,2007,259
213,Brütten,2008,238
213,Brütten,2009,219
213,Brütten,2010,215
213,Brütten,2011,221
213,Brütten,2012,218
213,Brütten,2013,222
213,Brütten,2014,197
213,Brütten,2015,217
213,Brütten,2016,209
213,Brütten,2017,237
213,Brütten,2018,228
214,Dägerlen,2006,241
214,Dägerlen,2007,243
214,Dägerlen,2008,222
214,Dägerlen,2009,205
214,Dägerlen,2010,219
214,Dägerlen,2011,241
214,Dägerlen,2012,211
214,Dägerlen,2013,221
214,Dägerlen,2014,198
214,Dägerlen,2015,250
214,Dägerlen,2016,235
214,Dägerlen,2017,257
214,Dägerlen,2018,236
215,Dättlikon,2006,184
215,Dättlikon,2007,165
215,Dättlikon,2008,169
215,Dättlikon,2009,145
215,Dättlikon,2010,138
215,Dättlikon,2011,145
215,Dättlikon,2012,148
215,Dättlikon,2013,249
215,Dättlikon,2014,175
215,Dättlikon,2015,203
215,Dättlikon,2016,181
215,Dättlikon,2017,185
215,Dättlikon,2018,184
216,Dinhard,2006,276
216,Dinhard,2007,237
216,Dinhard,2008,241
216,Dinhard,2009,248
216,Dinhard,2010,258
216,Dinhard,2011,257
216,Dinhard,2012,252
216,Dinhard,2013,245
216,Dinhard,2014,250
216,Dinhard,2015,268
216,Dinhard,2016,231
216,Dinhard,2017,242
216,Dinhard,2018,227
217,Elgg (bis 2017),2006,201
217,Elgg (bis 2017),2007,209
217,Elgg (bis 2017),2008,195
217,Elgg (bis 2017),2009,198
217,Elgg (bis 2017),2010,185
217,Elgg (bis 2017),2011,185
217,Elgg (bis 2017),2012,190
217,Elgg (bis 2017),2013,189
217,Elgg (bis 2017),2014,187
217,Elgg (bis 2017),2015,195
217,Elgg (bis 2017),2016,185
217,Elgg (bis 2017),2017,192
218,Ellikon a.d.Th.,2006,396
218,Ellikon a.d.Th.,2007,351
218,Ellikon a.d.Th.,2008,401
218,Ellikon a.d.Th.,2009,363
218,Ellikon a.d.Th.,2010,348
218,Ellikon a.d.Th.,2011,374
218,Ellikon a.d.Th.,2012,389
218,Ellikon a.d.Th.,2013,671
218,Ellikon a.d.Th.,2014,529
218,Ellikon a.d.Th.,2015,461
218,Ellikon a.d.Th.,2016,350
218,Ellikon a.d.Th.,2017,354
218,Ellikon a.d.Th.,2018,407
219,Elsau,2006,296
219,Elsau,2007,264
219,Elsau,2008,269
219,Elsau,2009,273
219,Elsau,2010,274
219,Elsau,2011,279
219,Elsau,2012,210
219,Elsau,2013,226
219,Elsau,2014,218
219,Elsau,2015,253
219,Elsau,2016,211
219,Elsau,2017,213
219,Elsau,2018,229
220,Hagenbuch,2006,503
220,Hagenbuch,2007,449
220,Hagenbuch,2008,471
220,Hagenbuch,2009,472
220,Hagenbuch,2010,null
220,Hagenbuch,2011,433
220,Hagenbuch,2012,377
220,Hagenbuch,2013,491
220,Hagenbuch,2014,479
220,Hagenbuch,2015,444
220,Hagenbuch,2016,439
220,Hagenbuch,2017,456
220,Hagenbuch,2018,377
221,Hettlingen,2006,263
221,Hettlingen,2007,244
221,Hettlingen,2008,268
221,Hettlingen,2009,216
221,Hettlingen,2010,211
221,Hettlingen,2011,217
221,Hettlingen,2012,211
221,Hettlingen,2013,214
221,Hettlingen,2014,221
221,Hettlingen,2015,225
221,Hettlingen,2016,203
221,Hettlingen,2017,215
221,Hettlingen,2018,237
222,Hofstetten (bis 2017),2006,null
222,Hofstetten (bis 2017),2007,227
222,Hofstetten (bis 2017),2008,null
222,Hofstetten (bis 2017),2009,285
222,Hofstetten (bis 2017),2010,291
222,Hofstetten (bis 2017),2011,285
222,Hofstetten (bis 2017),2012,241
222,Hofstetten (bis 2017),2013,171
222,Hofstetten (bis 2017),2014,343
222,Hofstetten (bis 2017),2015,200
222,Hofstetten (bis 2017),2016,191
222,Hofstetten (bis 2017),2017,186
223,Neftenbach,2006,245
223,Neftenbach,2007,238
223,Neftenbach,2008,252
223,Neftenbach,2009,248
223,Neftenbach,2010,191
223,Neftenbach,2011,189
223,Neftenbach,2012,197
223,Neftenbach,2013,211
223,Neftenbach,2014,187
223,Neftenbach,2015,199
223,Neftenbach,2016,189
223,Neftenbach,2017,181
223,Neftenbach,2018,206
224,Pfungen,2006,244
224,Pfungen,2007,217
224,Pfungen,2008,220
224,Pfungen,2009,234
224,Pfungen,2010,209
224,Pfungen,2011,192
224,Pfungen,2012,207
224,Pfungen,2013,203
224,Pfungen,2014,201
224,Pfungen,2015,191
224,Pfungen,2016,188
224,Pfungen,2017,189
224,Pfungen,2018,187
225,Rickenbach,2006,285
225,Rickenbach,2007,234
225,Rickenbach,2008,243
225,Rickenbach,2009,259
225,Rickenbach,2010,258
225,Rickenbach,2011,271
225,Rickenbach,2012,205
225,Rickenbach,2013,217
225,Rickenbach,2014,196
225,Rickenbach,2015,218
225,Rickenbach,2016,210
225,Rickenbach,2017,218
225,Rickenbach,2018,218
226,Schlatt,2006,116
226,Schlatt,2007,152
226,Schlatt,2008,null
226,Schlatt,2009,null
226,Schlatt,2010,161
226,Schlatt,2011,205
226,Schlatt,2012,201
226,Schlatt,2013,158
226,Schlatt,2014,176
226,Schlatt,2015,168
226,Schlatt,2016,171
226,Schlatt,2017,169
226,Schlatt,2018,194
227,Seuzach,2006,261
227,Seuzach,2007,271
227,Seuzach,2008,240
227,Seuzach,2009,229
227,Seuzach,2010,233
227,Seuzach,2011,226
227,Seuzach,2012,205
227,Seuzach,2013,206
227,Seuzach,2014,211
227,Seuzach,2015,209
227,Seuzach,2016,204
227,Seuzach,2017,221
227,Seuzach,2018,208
228,Turbenthal,2006,279
228,Turbenthal,2007,274
228,Turbenthal,2008,279
228,Turbenthal,2009,248
228,Turbenthal,2010,249
228,Turbenthal,2011,260
228,Turbenthal,2012,259
228,Turbenthal,2013,225
228,Turbenthal,2014,219
228,Turbenthal,2015,241
228,Turbenthal,2016,226
228,Turbenthal,2017,238
228,Turbenthal,2018,245
229,Wiesendangen (bis 2013),2013,211
230,Winterthur,2006,261
230,Winterthur,2007,254
230,Winterthur,2008,249
230,Winterthur,2009,249
230,Winterthur,2010,241
230,Winterthur,2011,241
230,Winterthur,2012,241
230,Winterthur,2013,238
230,Winterthur,2014,228
230,Winterthur,2015,233
230,Winterthur,2016,225
230,Winterthur,2017,227
230,Winterthur,2018,239
231,Zell,2006,295
231,Zell,2007,281
231,Zell,2008,301
231,Zell,2009,256
231,Zell,2010,225
231,Zell,2011,225
231,Zell,2012,229
231,Zell,2013,282
231,Zell,2014,263
231,Zell,2015,276
231,Zell,2016,260
231,Zell,2017,252
231,Zell,2018,244
241,Aesch ZH,2006,347
241,Aesch ZH,2007,258
241,Aesch ZH,2008,254
241,Aesch ZH,2009,276
241,Aesch ZH,2010,250
241,Aesch ZH,2011,238
241,Aesch ZH,2012,246
241,Aesch ZH,2013,251
241,Aesch ZH,2014,260
241,Aesch ZH,2015,277
241,Aesch ZH,2016,237
241,Aesch ZH,2017,259
241,Aesch ZH,2018,238
242,Birmensdorf,2006,259
242,Birmensdorf,2007,274
242,Birmensdorf,2008,237
242,Birmensdorf,2009,222
242,Birmensdorf,2010,226
242,Birmensdorf,2011,202
242,Birmensdorf,2012,218
242,Birmensdorf,2013,246
242,Birmensdorf,2014,213
242,Birmensdorf,2015,234
242,Birmensdorf,2016,215
242,Birmensdorf,2017,213
242,Birmensdorf,2018,217
243,Dietikon,2006,320
243,Dietikon,2007,305
243,Dietikon,2008,290
243,Dietikon,2009,295
243,Dietikon,2010,286
243,Dietikon,2011,282
243,Dietikon,2012,271
243,Dietikon,2013,306
243,Dietikon,2014,267
243,Dietikon,2015,268
243,Dietikon,2016,272
243,Dietikon,2017,271
243,Dietikon,2018,279
244,Geroldswil,2006,314
244,Geroldswil,2007,null
244,Geroldswil,2008,251
244,Geroldswil,2009,252
244,Geroldswil,2010,249
244,Geroldswil,2011,249
244,Geroldswil,2012,245
244,Geroldswil,2013,239
244,Geroldswil,2014,226
244,Geroldswil,2015,270
244,Geroldswil,2016,229
244,Geroldswil,2017,236
244,Geroldswil,2018,244
245,Oberengstringen,2006,279
245,Oberengstringen,2007,276
245,Oberengstringen,2008,282
245,Oberengstringen,2009,267
245,Oberengstringen,2010,260
245,Oberengstringen,2011,279
245,Oberengstringen,2012,269
245,Oberengstringen,2013,265
245,Oberengstringen,2014,232
245,Oberengstringen,2015,235
245,Oberengstringen,2016,257
245,Oberengstringen,2017,251
245,Oberengstringen,2018,212
246,Oetwil a.d.L.,2006,240
246,Oetwil a.d.L.,2007,269
246,Oetwil a.d.L.,2008,251
246,Oetwil a.d.L.,2009,265
246,Oetwil a.d.L.,2010,266
246,Oetwil a.d.L.,2011,248
246,Oetwil a.d.L.,2012,249
246,Oetwil a.d.L.,2013,254
246,Oetwil a.d.L.,2014,230
246,Oetwil a.d.L.,2015,261
246,Oetwil a.d.L.,2016,242
246,Oetwil a.d.L.,2017,230
246,Oetwil a.d.L.,2018,231
247,Schlieren,2006,381
247,Schlieren,2007,350
247,Schlieren,2008,353
247,Schlieren,2009,339
247,Schlieren,2010,341
247,Schlieren,2011,329
247,Schlieren,2012,319
247,Schlieren,2013,317
247,Schlieren,2014,317
247,Schlieren,2015,315
247,Schlieren,2016,312
247,Schlieren,2017,324
247,Schlieren,2018,312
248,Uitikon,2006,277
248,Uitikon,2007,252
248,Uitikon,2008,247
248,Uitikon,2009,281
248,Uitikon,2010,280
248,Uitikon,2011,270
248,Uitikon,2012,281
248,Uitikon,2013,295
248,Uitikon,2014,269
248,Uitikon,2015,260
248,Uitikon,2016,254
248,Uitikon,2017,248
248,Uitikon,2018,236
249,Unterengstringen,2006,354
249,Unterengstringen,2007,338
249,Unterengstringen,2008,355
249,Unterengstringen,2009,302
249,Unterengstringen,2010,277
249,Unterengstringen,2011,295
249,Unterengstringen,2012,282
249,Unterengstringen,2013,304
249,Unterengstringen,2014,251
249,Unterengstringen,2015,245
249,Unterengstringen,2016,254
249,Unterengstringen,2017,252
249,Unterengstringen,2018,252
250,Urdorf,2006,314
250,Urdorf,2007,298
250,Urdorf,2008,300
250,Urdorf,2009,292
250,Urdorf,2010,299
250,Urdorf,2011,285
250,Urdorf,2012,281
250,Urdorf,2013,276
250,Urdorf,2014,338
250,Urdorf,2015,250
250,Urdorf,2016,243
250,Urdorf,2017,234
250,Urdorf,2018,233
251,Weiningen,2006,321
251,Weiningen,2007,280
251,Weiningen,2008,313
251,Weiningen,2009,299
251,Weiningen,2010,301
251,Weiningen,2011,271
251,Weiningen,2012,294
251,Weiningen,2013,271
251,Weiningen,2014,241
251,Weiningen,2015,320
251,Weiningen,2016,259
251,Weiningen,2017,253
251,Weiningen,2018,267
261,Zürich,2006,355
261,Zürich,2007,333
261,Zürich,2008,332
261,Zürich,2009,338
261,Zürich,2010,336
261,Zürich,2011,317
261,Zürich,2012,319
261,Zürich,2013,310
261,Zürich,2014,294
261,Zürich,2015,293
261,Zürich,2016,289
261,Zürich,2017,288
261,Zürich,2018,287
292,Stammheim,2018,null
293,Wädenswil,2018,238
294,Elgg,2013,187
294,Elgg,2014,203
294,Elgg,2015,196
294,Elgg,2016,186
294,Elgg,2017,192
294,Elgg,2018,204
295,Horgen,2013,227
295,Horgen,2014,222
295,Horgen,2015,225
295,Horgen,2016,217
295,Horgen,2017,213
295,Horgen,2018,204
296,Illnau-Effretikon,2006,223
296,Illnau-Effretikon,2007,221
296,Illnau-Effretikon,2008,218
296,Illnau-Effretikon,2009,222
296,Illnau-Effretikon,2010,null
296,Illnau-Effretikon,2011,217
296,Illnau-Effretikon,2012,218
296,Illnau-Effretikon,2013,226
296,Illnau-Effretikon,2014,242
296,Illnau-Effretikon,2015,242
296,Illnau-Effretikon,2016,231
296,Illnau-Effretikon,2017,238
296,Illnau-Effretikon,2018,233
297,Bauma,2006,192
297,Bauma,2007,214
297,Bauma,2008,214
297,Bauma,2009,271
297,Bauma,2010,201
297,Bauma,2011,200
297,Bauma,2012,207
297,Bauma,2013,222
297,Bauma,2014,251
297,Bauma,2015,231
297,Bauma,2016,250
297,Bauma,2017,215
297,Bauma,2018,241
298,Wiesendangen,2006,239
298,Wiesendangen,2007,235
298,Wiesendangen,2008,228
298,Wiesendangen,2009,217
298,Wiesendangen,2010,206
298,Wiesendangen,2011,215
298,Wiesendangen,2012,218
298,Wiesendangen,2013,220
298,Wiesendangen,2014,192
298,Wiesendangen,2015,230
298,Wiesendangen,2016,212
298,Wiesendangen,2017,215
298,Wiesendangen,2018,226
0,Bezirk Affoltern,2006,276
0,Bezirk Affoltern,2007,252
0,Bezirk Affoltern,2008,244
0,Bezirk Affoltern,2009,233
0,Bezirk Affoltern,2010,232
0,Bezirk Affoltern,2011,233
0,Bezirk Affoltern,2012,237
0,Bezirk Affoltern,2013,237
0,Bezirk Affoltern,2014,228
0,Bezirk Affoltern,2015,234
0,Bezirk Affoltern,2016,223
0,Bezirk Affoltern,2017,226
0,Bezirk Affoltern,2018,236
0,Bezirk Andelfingen,2006,334
0,Bezirk Andelfingen,2007,317
0,Bezirk Andelfingen,2008,303
0,Bezirk Andelfingen,2009,282
0,Bezirk Andelfingen,2010,281
0,Bezirk Andelfingen,2011,276
0,Bezirk Andelfingen,2012,248
0,Bezirk Andelfingen,2013,282
0,Bezirk Andelfingen,2014,282
0,Bezirk Andelfingen,2015,300
0,Bezirk Andelfingen,2016,286
0,Bezirk Andelfingen,2017,298
0,Bezirk Andelfingen,2018,297
0,Bezirk Bülach,2006,288
0,Bezirk Bülach,2007,277
0,Bezirk Bülach,2008,268
0,Bezirk Bülach,2009,260
0,Bezirk Bülach,2010,254
0,Bezirk Bülach,2011,247
0,Bezirk Bülach,2012,249
0,Bezirk Bülach,2013,250
0,Bezirk Bülach,2014,237
0,Bezirk Bülach,2015,257
0,Bezirk Bülach,2016,245
0,Bezirk Bülach,2017,259
0,Bezirk Bülach,2018,256
0,Bezirk Dielsdorf,2006,311
0,Bezirk Dielsdorf,2007,282
0,Bezirk Dielsdorf,2008,278
0,Bezirk Dielsdorf,2009,283
0,Bezirk Dielsdorf,2010,262
0,Bezirk Dielsdorf,2011,266
0,Bezirk Dielsdorf,2012,256
0,Bezirk Dielsdorf,2013,262
0,Bezirk Dielsdorf,2014,249
0,Bezirk Dielsdorf,2015,265
0,Bezirk Dielsdorf,2016,245
0,Bezirk Dielsdorf,2017,247
0,Bezirk Dielsdorf,2018,261
0,Bezirk Dietikon,2006,319
0,Bezirk Dietikon,2007,303
0,Bezirk Dietikon,2008,296
0,Bezirk Dietikon,2009,291
0,Bezirk Dietikon,2010,289
0,Bezirk Dietikon,2011,281
0,Bezirk Dietikon,2012,278
0,Bezirk Dietikon,2013,289
0,Bezirk Dietikon,2014,273
0,Bezirk Dietikon,2015,272
0,Bezirk Dietikon,2016,266
0,Bezirk Dietikon,2017,266
0,Bezirk Dietikon,2018,264
0,Bezirk Hinwil,2006,290
0,Bezirk Hinwil,2007,273
0,Bezirk Hinwil,2008,264
0,Bezirk Hinwil,2009,261
0,Bezirk Hinwil,2010,241
0,Bezirk Hinwil,2011,245
0,Bezirk Hinwil,2012,236
0,Bezirk Hinwil,2013,233
0,Bezirk Hinwil,2014,224
0,Bezirk Hinwil,2015,233
0,Bezirk Hinwil,2016,227
0,Bezirk Hinwil,2017,219
0,Bezirk Hinwil,2018,234
0,Bezirk Horgen,2006,270
0,Bezirk Horgen,2007,255
0,Bezirk Horgen,2008,251
0,Bezirk Horgen,2009,249
0,Bezirk Horgen,2010,237
0,Bezirk Horgen,2011,233
0,Bezirk Horgen,2012,232
0,Bezirk Horgen,2013,221
0,Bezirk Horgen,2014,220
0,Bezirk Horgen,2015,228
0,Bezirk Horgen,2016,215
0,Bezirk Horgen,2017,217
0,Bezirk Horgen,2018,220
0,Bezirk Meilen,2006,305
0,Bezirk Meilen,2007,284
0,Bezirk Meilen,2008,277
0,Bezirk Meilen,2009,290
0,Bezirk Meilen,2010,271
0,Bezirk Meilen,2011,265
0,Bezirk Meilen,2012,265
0,Bezirk Meilen,2013,257
0,Bezirk Meilen,2014,250
0,Bezirk Meilen,2015,257
0,Bezirk Meilen,2016,244
0,Bezirk Meilen,2017,241
0,Bezirk Meilen,2018,257
0,Bezirk Pfäffikon,2006,256
0,Bezirk Pfäffikon,2007,281
0,Bezirk Pfäffikon,2008,263
0,Bezirk Pfäffikon,2009,255
0,Bezirk Pfäffikon,2010,263
0,Bezirk Pfäffikon,2011,256
0,Bezirk Pfäffikon,2012,253
0,Bezirk Pfäffikon,2013,246
0,Bezirk Pfäffikon,2014,248
0,Bezirk Pfäffikon,2015,254
0,Bezirk Pfäffikon,2016,245
0,Bezirk Pfäffikon,2017,240
0,Bezirk Pfäffikon,2018,247
0,Bezirk Uster,2006,282
0,Bezirk Uster,2007,267
0,Bezirk Uster,2008,285
0,Bezirk Uster,2009,265
0,Bezirk Uster,2010,253
0,Bezirk Uster,2011,252
0,Bezirk Uster,2012,256
0,Bezirk Uster,2013,255
0,Bezirk Uster,2014,237
0,Bezirk Uster,2015,239
0,Bezirk Uster,2016,235
0,Bezirk Uster,2017,237
0,Bezirk Uster,2018,247
0,Bezirk Winterthur,2006,262
0,Bezirk Winterthur,2007,254
0,Bezirk Winterthur,2008,252
0,Bezirk Winterthur,2009,248
0,Bezirk Winterthur,2010,236
0,Bezirk Winterthur,2011,238
0,Bezirk Winterthur,2012,235
0,Bezirk Winterthur,2013,237
0,Bezirk Winterthur,2014,227
0,Bezirk Winterthur,2015,234
0,Bezirk Winterthur,2016,223
0,Bezirk Winterthur,2017,226
0,Bezirk Winterthur,2018,235
0,Bezirk Zürich,2006,355
0,Bezirk Zürich,2007,333
0,Bezirk Zürich,2008,332
0,Bezirk Zürich,2009,338
0,Bezirk Zürich,2010,336
0,Bezirk Zürich,2011,317
0,Bezirk Zürich,2012,319
0,Bezirk Zürich,2013,310
0,Bezirk Zürich,2014,294
0,Bezirk Zürich,2015,293
0,Bezirk Zürich,2016,289
0,Bezirk Zürich,2017,288
0,Bezirk Zürich,2018,287
0,Region Furttal,2006,345
0,Region Furttal,2007,316
0,Region Furttal,2008,300
0,Region Furttal,2009,321
0,Region Furttal,2010,274
0,Region Furttal,2011,277
0,Region Furttal,2012,263
0,Region Furttal,2013,296
0,Region Furttal,2014,269
0,Region Furttal,2015,281
0,Region Furttal,2016,267
0,Region Furttal,2017,276
0,Region Furttal,2018,291
0,Region Glattal,2006,291
0,Region Glattal,2007,275
0,Region Glattal,2008,274
0,Region Glattal,2009,269
0,Region Glattal,2010,263
0,Region Glattal,2011,259
0,Region Glattal,2012,264
0,Region Glattal,2013,258
0,Region Glattal,2014,249
0,Region Glattal,2015,264
0,Region Glattal,2016,255
0,Region Glattal,2017,267
0,Region Glattal,2018,266
0,Region Knonaueramt,2006,276
0,Region Knonaueramt,2007,252
0,Region Knonaueramt,2008,244
0,Region Knonaueramt,2009,233
0,Region Knonaueramt,2010,232
0,Region Knonaueramt,2011,233
0,Region Knonaueramt,2012,237
0,Region Knonaueramt,2013,237
0,Region Knonaueramt,2014,228
0,Region Knonaueramt,2015,234
0,Region Knonaueramt,2016,223
0,Region Knonaueramt,2017,226
0,Region Knonaueramt,2018,236
0,Region Limmattal,2006,319
0,Region Limmattal,2007,303
0,Region Limmattal,2008,296
0,Region Limmattal,2009,291
0,Region Limmattal,2010,289
0,Region Limmattal,2011,281
0,Region Limmattal,2012,278
0,Region Limmattal,2013,289
0,Region Limmattal,2014,273
0,Region Limmattal,2015,272
0,Region Limmattal,2016,266
0,Region Limmattal,2017,266
0,Region Limmattal,2018,264
0,Region Oberland,2006,285
0,Region Oberland,2007,277
0,Region Oberland,2008,281
0,Region Oberland,2009,263
0,Region Oberland,2010,244
0,Region Oberland,2011,246
0,Region Oberland,2012,242
0,Region Oberland,2013,246
0,Region Oberland,2014,231
0,Region Oberland,2015,235
0,Region Oberland,2016,232
0,Region Oberland,2017,227
0,Region Oberland,2018,239
0,Region Pfannenstiel,2006,300
0,Region Pfannenstiel,2007,280
0,Region Pfannenstiel,2008,274
0,Region Pfannenstiel,2009,284
0,Region Pfannenstiel,2010,268
0,Region Pfannenstiel,2011,262
0,Region Pfannenstiel,2012,262
0,Region Pfannenstiel,2013,254
0,Region Pfannenstiel,2014,248
0,Region Pfannenstiel,2015,255
0,Region Pfannenstiel,2016,241
0,Region Pfannenstiel,2017,240
0,Region Pfannenstiel,2018,255
0,Region Unterland,2006,276
0,Region Unterland,2007,259
0,Region Unterland,2008,250
0,Region Unterland,2009,245
0,Region Unterland,2010,238
0,Region Unterland,2011,237
0,Region Unterland,2012,233
0,Region Unterland,2013,236
0,Region Unterland,2014,223
0,Region Unterland,2015,236
0,Region Unterland,2016,217
0,Region Unterland,2017,218
0,Region Unterland,2018,227
0,Region Weinland,2006,335
0,Region Weinland,2007,317
0,Region Weinland,2008,306
0,Region Weinland,2009,282
0,Region Weinland,2010,281
0,Region Weinland,2011,276
0,Region Weinland,2012,248
0,Region Weinland,2013,282
0,Region Weinland,2014,282
0,Region Weinland,2015,300
0,Region Weinland,2016,286
0,Region Weinland,2017,298
0,Region Weinland,2018,297
0,Region Winterthur u. Umg.,2006,262
0,Region Winterthur u. Umg.,2007,258
0,Region Winterthur u. Umg.,2008,255
0,Region Winterthur u. Umg.,2009,251
0,Region Winterthur u. Umg.,2010,245
0,Region Winterthur u. Umg.,2011,245
0,Region Winterthur u. Umg.,2012,241
0,Region Winterthur u. Umg.,2013,239
0,Region Winterthur u. Umg.,2014,231
0,Region Winterthur u. Umg.,2015,238
0,Region Winterthur u. Umg.,2016,227
0,Region Winterthur u. Umg.,2017,228
0,Region Winterthur u. Umg.,2018,237
0,Region Zimmerberg,2006,270
0,Region Zimmerberg,2007,255
0,Region Zimmerberg,2008,251
0,Region Zimmerberg,2009,249
0,Region Zimmerberg,2010,237
0,Region Zimmerberg,2011,233
0,Region Zimmerberg,2012,232
0,Region Zimmerberg,2013,221
0,Region Zimmerberg,2014,220
0,Region Zimmerberg,2015,228
0,Region Zimmerberg,2016,215
0,Region Zimmerberg,2017,217
0,Region Zimmerberg,2018,220
0,Region Zürich,2006,355
0,Region Zürich,2007,333
0,Region Zürich,2008,332
0,Region Zürich,2009,338
0,Region Zürich,2010,336
0,Region Zürich,2011,317
0,Region Zürich,2012,319
0,Region Zürich,2013,310
0,Region Zürich,2014,294
0,Region Zürich,2015,293
0,Region Zürich,2016,289
0,Region Zürich,2017,288
0,Region Zürich,2018,287
0,Zürich - ganzer Kanton,2006,305
0,Zürich - ganzer Kanton,2007,289
0,Zürich - ganzer Kanton,2008,286
0,Zürich - ganzer Kanton,2009,284
0,Zürich - ganzer Kanton,2010,276
0,Zürich - ganzer Kanton,2011,269
0,Zürich - ganzer Kanton,2012,269
0,Zürich - ganzer Kanton,2013,265
0,Zürich - ganzer Kanton,2014,254
0,Zürich - ganzer Kanton,2015,260
0,Zürich - ganzer Kanton,2016,251
0,Zürich - ganzer Kanton,2017,253
0,Zürich - ganzer Kanton,2018,257
